Destinasi,Jenis Wisata,Jumlah Fasilitas,Fitur Konten
Embung Nglanggeran,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Grand Puri Waterpark,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Embung Jlamprong,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Taman Jamu Naturindo,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Taman Tebing Breksi,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Ekowisata Nologaten,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Jogja Mini Zoo Exotarium,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Embung Batara Sriten,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Lembah Sorory,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Bejiharjo Edupark,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
The Manglung View,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Bendungan Kamijoro,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Wisata Bojong Asri,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Gamplong Studio Alam Sleman,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Ledok Sambi Ecopark,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
De Mangol View,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Waduk Sermo ,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Suraloka Interactive Zoo,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Obelix Village,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Galaxy Waterpark Jogja,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
He Ha Sky View,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Jogja Agro Park ,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Embung Tonogoro ,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Stone Valley,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Agrowisata Bhumi Merapi ,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
The World Landmark Merapi Park,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Kampung Emas,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Taman Pintar,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Embung Kleco,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Gembira Loka Zoo,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Kaliurang Park Botanical Garden ,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Satoloka,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Drini Park,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Telaga Kemuning,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Omah Salak,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
HEHA Forest,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
He Ha Ocean View,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pictniq,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Teras Kaca,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pasar Seni Gabusan ,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Aloe Land,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Wana Delima Orchard,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Etalase Taman Batu Geopark Gunung Sewu,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Chocolate Monggo Museum New Factory Store Kedai & Gelato,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Citra Grand Mutiara Waterpark Yogyakarta,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Agro wisata Turi,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Kolam Renang Tirto Tamansari,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Sindu Kusuma Edupark,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Balong Waterpark,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Kids fun Park,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Obelix Sea View,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Sadranan Park,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Waterbom Jogja,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Waterbyur ,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Obelix Hills,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Bunga Chrysant,Taman Rekreasi,7,wisata:taman_rekreasi fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Teras Merapi,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Mesra,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Hutan Pinus Mangunan (Hutan Pinus Sari),Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Kayu Arum ,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum Muhammadiyah ,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Seribu Batu Songgolangit ,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Grojogan Watu Purba ,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Perbukitan Widosari,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum TNI AD Dharma Wiratama,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum Laboratorium Sejarah UPY,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Ngetun,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Rumah Sandi Negara,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Air Terjun Curug Sidoharjo,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Mengger Kemuning,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Mbuluk,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Bopeso,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Watu Lumbung,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Sedahan,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Wohkudu,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Bukit Paralayang Watugupit,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Panorama Setro,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum Andi Bayou ,Budaya,7,wisata:budaya fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Sungai Mudal,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Watu Goyang ,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Siung,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Nampu,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Jungwok,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Nguyahan,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum Benteng Vredeburg,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Grigak,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Gua Maria Tritis,Budaya,7,wisata:budaya fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Watu Kodok,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Watu Amben,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Bukit Kosakora,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Sadranan,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Diorama Arsip Jogja ,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum Sonobudoyo,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Nawang Jagad,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Greweng,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum UGM,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Seruni,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Krokoh,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Slili,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Pantai Krakal,Alam,7,wisata:alam fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Museum Bank Indonesia,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
Sendang Beji,Sejarah,7,wisata:sejarah fasilitas:toilet fasilitas:tempat_sampah fasilitas:cctv fasilitas:area_parkir fasilitas:area_makanan_kafetaria_restoran fasilitas:ruang_ibadah fasilitas:area_istirahat_pengunjung
