alpha,topN_count,topN_list
0.0,56,"['Taman Jamu Naturindo', 'De Mangol View', 'Bendungan Kamijoro', 'Pictniq', 'Ledok Sambi Ecopark', 'Embung Batara Sriten', 'Pasar Seni Gabusan ', 'Agro wisata Turi', 'Kids fun Park', 'Waduk Sermo ', 'He Ha Sky View', 'Obelix Sea View', 'Telaga Kemuning', 'Chocolate Monggo Museum New Factory Store Kedai & Gelato', 'He Ha Ocean View', 'Waterbom Jogja', 'Embung Jlamprong', 'Gembira Loka Zoo', 'Ekowisata Nologaten', 'Galaxy Waterpark Jogja', 'Sadranan Park', 'Kampung Emas', 'Taman Pintar', 'Bejiharjo Edupark', 'Obelix Village', 'Satoloka', 'HEHA Forest', 'The Manglung View', 'The World Landmark Merapi Park', 'Sindu Kusuma Edupark', 'Wisata Bojong Asri', 'Citra Grand Mutiara Waterpark Yogyakarta', 'Jogja Agro Park ', 'Grand Puri Waterpark', 'Omah Salak', 'Lembah Sorory', 'Gamplong Studio Alam Sleman', 'Waterbyur ', 'Kaliurang Park Botanical Garden ', 'Embung Kleco', 'Embung Nglanggeran', 'Taman Tebing Breksi', 'Stone Valley', 'Wana Delima Orchard', 'Balong Waterpark', 'Drini Park', 'Etalase Taman Batu Geopark Gunung Sewu', 'Agrowisata Bhumi Merapi ', 'Jogja Mini Zoo Exotarium', 'Kolam Renang Tirto Tamansari', 'Embung Tonogoro ', 'Obelix Hills', 'Aloe Land', 'Teras Kaca', 'Suraloka Interactive Zoo', 'Bunga Chrysant']"
0.1,56,"['Taman Jamu Naturindo', 'De Mangol View', 'Bendungan Kamijoro', 'Pictniq', 'Ledok Sambi Ecopark', 'Embung Batara Sriten', 'Pasar Seni Gabusan ', 'Agro wisata Turi', 'Kids fun Park', 'Waduk Sermo ', 'He Ha Sky View', 'Obelix Sea View', 'Telaga Kemuning', 'Chocolate Monggo Museum New Factory Store Kedai & Gelato', 'He Ha Ocean View', 'Waterbom Jogja', 'Embung Jlamprong', 'Gembira Loka Zoo', 'Ekowisata Nologaten', 'Galaxy Waterpark Jogja', 'Sadranan Park', 'Kampung Emas', 'Taman Pintar', 'Bejiharjo Edupark', 'Obelix Village', 'Satoloka', 'HEHA Forest', 'The Manglung View', 'The World Landmark Merapi Park', 'Sindu Kusuma Edupark', 'Wisata Bojong Asri', 'Citra Grand Mutiara Waterpark Yogyakarta', 'Jogja Agro Park ', 'Grand Puri Waterpark', 'Omah Salak', 'Lembah Sorory', 'Gamplong Studio Alam Sleman', 'Waterbyur ', 'Kaliurang Park Botanical Garden ', 'Embung Kleco', 'Embung Nglanggeran', 'Taman Tebing Breksi', 'Stone Valley', 'Wana Delima Orchard', 'Balong Waterpark', 'Drini Park', 'Etalase Taman Batu Geopark Gunung Sewu', 'Agrowisata Bhumi Merapi ', 'Jogja Mini Zoo Exotarium', 'Kolam Renang Tirto Tamansari', 'Embung Tonogoro ', 'Obelix Hills', 'Aloe Land', 'Teras Kaca', 'Suraloka Interactive Zoo', 'Bunga Chrysant']"
0.2,56,"['Taman Jamu Naturindo', 'De Mangol View', 'Bendungan Kamijoro', 'Pictniq', 'Ledok Sambi Ecopark', 'Embung Batara Sriten', 'Pasar Seni Gabusan ', 'Agro wisata Turi', 'Kids fun Park', 'Waduk Sermo ', 'He Ha Sky View', 'Obelix Sea View', 'Telaga Kemuning', 'Chocolate Monggo Museum New Factory Store Kedai & Gelato', 'He Ha Ocean View', 'Waterbom Jogja', 'Embung Jlamprong', 'Gembira Loka Zoo', 'Ekowisata Nologaten', 'Galaxy Waterpark Jogja', 'Sadranan Park', 'Kampung Emas', 'Taman Pintar', 'Bejiharjo Edupark', 'Obelix Village', 'Satoloka', 'HEHA Forest', 'The Manglung View', 'The World Landmark Merapi Park', 'Sindu Kusuma Edupark', 'Wisata Bojong Asri', 'Citra Grand Mutiara Waterpark Yogyakarta', 'Jogja Agro Park ', 'Grand Puri Waterpark', 'Omah Salak', 'Lembah Sorory', 'Gamplong Studio Alam Sleman', 'Waterbyur ', 'Kaliurang Park Botanical Garden ', 'Embung Kleco', 'Embung Nglanggeran', 'Taman Tebing Breksi', 'Stone Valley', 'Wana Delima Orchard', 'Balong Waterpark', 'Drini Park', 'Etalase Taman Batu Geopark Gunung Sewu', 'Agrowisata Bhumi Merapi ', 'Jogja Mini Zoo Exotarium', 'Kolam Renang Tirto Tamansari', 'Embung Tonogoro ', 'Obelix Hills', 'Aloe Land', 'Teras Kaca', 'Suraloka Interactive Zoo', 'Bunga Chrysant']"
0.30000000000000004,56,"['Taman Jamu Naturindo', 'De Mangol View', 'Bendungan Kamijoro', 'Pictniq', 'Ledok Sambi Ecopark', 'Embung Batara Sriten', 'Pasar Seni Gabusan ', 'Agro wisata Turi', 'Kids fun Park', 'Waduk Sermo ', 'He Ha Sky View', 'Obelix Sea View', 'Telaga Kemuning', 'Chocolate Monggo Museum New Factory Store Kedai & Gelato', 'He Ha Ocean View', 'Waterbom Jogja', 'Embung Jlamprong', 'Gembira Loka Zoo', 'Ekowisata Nologaten', 'Galaxy Waterpark Jogja', 'Sadranan Park', 'Kampung Emas', 'Taman Pintar', 'Bejiharjo Edupark', 'Obelix Village', 'Satoloka', 'HEHA Forest', 'The Manglung View', 'The World Landmark Merapi Park', 'Sindu Kusuma Edupark', 'Wisata Bojong Asri', 'Citra Grand Mutiara Waterpark Yogyakarta', 'Jogja Agro Park ', 'Grand Puri Waterpark', 'Omah Salak', 'Lembah Sorory', 'Gamplong Studio Alam Sleman', 'Waterbyur ', 'Kaliurang Park Botanical Garden ', 'Embung Kleco', 'Embung Nglanggeran', 'Taman Tebing Breksi', 'Stone Valley', 'Wana Delima Orchard', 'Balong Waterpark', 'Drini Park', 'Etalase Taman Batu Geopark Gunung Sewu', 'Agrowisata Bhumi Merapi ', 'Jogja Mini Zoo Exotarium', 'Kolam Renang Tirto Tamansari', 'Embung Tonogoro ', 'Obelix Hills', 'Aloe Land', 'Teras Kaca', 'Suraloka Interactive Zoo', 'Bunga Chrysant']"
0.4,56,"['Taman Jamu Naturindo', 'De Mangol View', 'Bendungan Kamijoro', 'Pictniq', 'Ledok Sambi Ecopark', 'Embung Batara Sriten', 'Pasar Seni Gabusan ', 'Agro wisata Turi', 'Kids fun Park', 'Waduk Sermo ', 'He Ha Sky View', 'Obelix Sea View', 'Telaga Kemuning', 'Chocolate Monggo Museum New Factory Store Kedai & Gelato', 'He Ha Ocean View', 'Waterbom Jogja', 'Embung Jlamprong', 'Gembira Loka Zoo', 'Ekowisata Nologaten', 'Galaxy Waterpark Jogja', 'Sadranan Park', 'Kampung Emas', 'Taman Pintar', 'Bejiharjo Edupark', 'Obelix Village', 'Satoloka', 'HEHA Forest', 'The Manglung View', 'The World Landmark Merapi Park', 'Sindu Kusuma Edupark', 'Wisata Bojong Asri', 'Citra Grand Mutiara Waterpark Yogyakarta', 'Jogja Agro Park ', 'Grand Puri Waterpark', 'Omah Salak', 'Lembah Sorory', 'Gamplong Studio Alam Sleman', 'Waterbyur ', 'Kaliurang Park Botanical Garden ', 'Embung Kleco', 'Embung Nglanggeran', 'Taman Tebing Breksi', 'Stone Valley', 'Wana Delima Orchard', 'Balong Waterpark', 'Drini Park', 'Etalase Taman Batu Geopark Gunung Sewu', 'Agrowisata Bhumi Merapi ', 'Jogja Mini Zoo Exotarium', 'Kolam Renang Tirto Tamansari', 'Embung Tonogoro ', 'Obelix Hills', 'Aloe Land', 'Teras Kaca', 'Suraloka Interactive Zoo', 'Bunga Chrysant']"
0.5,56,"['Taman Jamu Naturindo', 'De Mangol View', 'Bendungan Kamijoro', 'Pictniq', 'Ledok Sambi Ecopark', 'Embung Batara Sriten', 'Pasar Seni Gabusan ', 'Agro wisata Turi', 'Kids fun Park', 'Waduk Sermo ', 'He Ha Sky View', 'Obelix Sea View', 'Telaga Kemuning', 'Chocolate Monggo Museum New Factory Store Kedai & Gelato', 'He Ha Ocean View', 'Waterbom Jogja', 'Embung Jlamprong', 'Gembira Loka Zoo', 'Ekowisata Nologaten', 'Galaxy Waterpark Jogja', 'Sadranan Park', 'Kampung Emas', 'Taman Pintar', 'Bejiharjo Edupark', 'Obelix Village', 'Satoloka', 'HEHA Forest', 'The Manglung View', 'The World Landmark Merapi Park', 'Sindu Kusuma Edupark', 'Wisata Bojong Asri', 'Citra Grand Mutiara Waterpark Yogyakarta', 'Jogja Agro Park ', 'Grand Puri Waterpark', 'Omah Salak', 'Lembah Sorory', 'Gamplong Studio Alam Sleman', 'Waterbyur ', 'Kaliurang Park Botanical Garden ', 'Embung Kleco', 'Embung Nglanggeran', 'Taman Tebing Breksi', 'Stone Valley', 'Wana Delima Orchard', 'Balong Waterpark', 'Drini Park', 'Etalase Taman Batu Geopark Gunung Sewu', 'Agrowisata Bhumi Merapi ', 'Jogja Mini Zoo Exotarium', 'Kolam Renang Tirto Tamansari', 'Embung Tonogoro ', 'Obelix Hills', 'Aloe Land', 'Teras Kaca', 'Suraloka Interactive Zoo', 'Bunga Chrysant']"
0.6000000000000001,56,"['Taman Jamu Naturindo', 'De Mangol View', 'Bendungan Kamijoro', 'Pictniq', 'Ledok Sambi Ecopark', 'Embung Batara Sriten', 'Pasar Seni Gabusan ', 'Agro wisata Turi', 'Kids fun Park', 'Waduk Sermo ', 'He Ha Sky View', 'Obelix Sea View', 'Telaga Kemuning', 'Chocolate Monggo Museum New Factory Store Kedai & Gelato', 'He Ha Ocean View', 'Waterbom Jogja', 'Embung Jlamprong', 'Gembira Loka Zoo', 'Ekowisata Nologaten', 'Galaxy Waterpark Jogja', 'Sadranan Park', 'Kampung Emas', 'Taman Pintar', 'Bejiharjo Edupark', 'Obelix Village', 'Satoloka', 'HEHA Forest', 'The Manglung View', 'The World Landmark Merapi Park', 'Sindu Kusuma Edupark', 'Wisata Bojong Asri', 'Citra Grand Mutiara Waterpark Yogyakarta', 'Jogja Agro Park ', 'Grand Puri Waterpark', 'Omah Salak', 'Lembah Sorory', 'Gamplong Studio Alam Sleman', 'Waterbyur ', 'Kaliurang Park Botanical Garden ', 'Embung Kleco', 'Embung Nglanggeran', 'Taman Tebing Breksi', 'Stone Valley', 'Wana Delima Orchard', 'Balong Waterpark', 'Drini Park', 'Etalase Taman Batu Geopark Gunung Sewu', 'Agrowisata Bhumi Merapi ', 'Jogja Mini Zoo Exotarium', 'Kolam Renang Tirto Tamansari', 'Embung Tonogoro ', 'Obelix Hills', 'Aloe Land', 'Teras Kaca', 'Suraloka Interactive Zoo', 'Bunga Chrysant']"
0.7000000000000001,56,"['Taman Jamu Naturindo', 'De Mangol View', 'Bendungan Kamijoro', 'Pictniq', 'Ledok Sambi Ecopark', 'Embung Batara Sriten', 'Pasar Seni Gabusan ', 'Agro wisata Turi', 'Kids fun Park', 'Waduk Sermo ', 'He Ha Sky View', 'Obelix Sea View', 'Telaga Kemuning', 'Chocolate Monggo Museum New Factory Store Kedai & Gelato', 'He Ha Ocean View', 'Waterbom Jogja', 'Embung Jlamprong', 'Gembira Loka Zoo', 'Ekowisata Nologaten', 'Galaxy Waterpark Jogja', 'Sadranan Park', 'Kampung Emas', 'Taman Pintar', 'Bejiharjo Edupark', 'Obelix Village', 'Satoloka', 'HEHA Forest', 'The Manglung View', 'The World Landmark Merapi Park', 'Sindu Kusuma Edupark', 'Wisata Bojong Asri', 'Citra Grand Mutiara Waterpark Yogyakarta', 'Jogja Agro Park ', 'Grand Puri Waterpark', 'Omah Salak', 'Lembah Sorory', 'Gamplong Studio Alam Sleman', 'Waterbyur ', 'Kaliurang Park Botanical Garden ', 'Embung Kleco', 'Embung Nglanggeran', 'Taman Tebing Breksi', 'Stone Valley', 'Wana Delima Orchard', 'Balong Waterpark', 'Drini Park', 'Etalase Taman Batu Geopark Gunung Sewu', 'Agrowisata Bhumi Merapi ', 'Jogja Mini Zoo Exotarium', 'Kolam Renang Tirto Tamansari', 'Embung Tonogoro ', 'Obelix Hills', 'Aloe Land', 'Teras Kaca', 'Suraloka Interactive Zoo', 'Bunga Chrysant']"
0.8,56,"['Taman Jamu Naturindo', 'De Mangol View', 'Bendungan Kamijoro', 'Pictniq', 'Ledok Sambi Ecopark', 'Embung Batara Sriten', 'Pasar Seni Gabusan ', 'Agro wisata Turi', 'Kids fun Park', 'Waduk Sermo ', 'He Ha Sky View', 'Obelix Sea View', 'Telaga Kemuning', 'Chocolate Monggo Museum New Factory Store Kedai & Gelato', 'He Ha Ocean View', 'Waterbom Jogja', 'Embung Jlamprong', 'Gembira Loka Zoo', 'Ekowisata Nologaten', 'Galaxy Waterpark Jogja', 'Sadranan Park', 'Kampung Emas', 'Taman Pintar', 'Bejiharjo Edupark', 'Obelix Village', 'Satoloka', 'HEHA Forest', 'The Manglung View', 'The World Landmark Merapi Park', 'Sindu Kusuma Edupark', 'Wisata Bojong Asri', 'Citra Grand Mutiara Waterpark Yogyakarta', 'Jogja Agro Park ', 'Grand Puri Waterpark', 'Omah Salak', 'Lembah Sorory', 'Gamplong Studio Alam Sleman', 'Waterbyur ', 'Kaliurang Park Botanical Garden ', 'Embung Kleco', 'Embung Nglanggeran', 'Taman Tebing Breksi', 'Stone Valley', 'Wana Delima Orchard', 'Balong Waterpark', 'Drini Park', 'Etalase Taman Batu Geopark Gunung Sewu', 'Agrowisata Bhumi Merapi ', 'Jogja Mini Zoo Exotarium', 'Kolam Renang Tirto Tamansari', 'Embung Tonogoro ', 'Obelix Hills', 'Aloe Land', 'Teras Kaca', 'Suraloka Interactive Zoo', 'Bunga Chrysant']"
0.9,56,"['Taman Jamu Naturindo', 'De Mangol View', 'Bendungan Kamijoro', 'Pictniq', 'Ledok Sambi Ecopark', 'Embung Batara Sriten', 'Pasar Seni Gabusan ', 'Agro wisata Turi', 'Kids fun Park', 'Waduk Sermo ', 'He Ha Sky View', 'Obelix Sea View', 'Telaga Kemuning', 'Chocolate Monggo Museum New Factory Store Kedai & Gelato', 'He Ha Ocean View', 'Waterbom Jogja', 'Embung Jlamprong', 'Gembira Loka Zoo', 'Ekowisata Nologaten', 'Galaxy Waterpark Jogja', 'Sadranan Park', 'Kampung Emas', 'Taman Pintar', 'Bejiharjo Edupark', 'Obelix Village', 'Satoloka', 'HEHA Forest', 'The Manglung View', 'The World Landmark Merapi Park', 'Sindu Kusuma Edupark', 'Wisata Bojong Asri', 'Citra Grand Mutiara Waterpark Yogyakarta', 'Jogja Agro Park ', 'Grand Puri Waterpark', 'Omah Salak', 'Lembah Sorory', 'Gamplong Studio Alam Sleman', 'Waterbyur ', 'Kaliurang Park Botanical Garden ', 'Embung Kleco', 'Embung Nglanggeran', 'Taman Tebing Breksi', 'Stone Valley', 'Wana Delima Orchard', 'Balong Waterpark', 'Drini Park', 'Etalase Taman Batu Geopark Gunung Sewu', 'Agrowisata Bhumi Merapi ', 'Jogja Mini Zoo Exotarium', 'Kolam Renang Tirto Tamansari', 'Embung Tonogoro ', 'Obelix Hills', 'Aloe Land', 'Teras Kaca', 'Suraloka Interactive Zoo', 'Bunga Chrysant']"
1.0,315,"['Pantai Glagah', 'Goa Sentono', 'Laguna Pantai Depok', 'Pantai Watu Kodok', 'Obelix Village', 'Pantai Baron', 'Wisata Bojong Asri', 'Gunung Gajah ', 'Pantai Somandeng', 'Hutan Mangrove Kadilangu', 'Museum Batik', 'Gua Jlamprong ', 'Mangrove Jembatan api- Api', 'Puncak Suroloyo', 'Taman Sari Kraton Yogyakarta', 'Pantai Bidara', 'Museum Paleoantropologi', 'Situs Candi Risan', 'Bukit Teletubies ', 'Agro wisata Turi', 'Pantai Depok', 'He Ha Ocean View', 'Museum Sonobudoyo', 'Pantai Seruni', 'Pantai Srakung', 'Museum Muhammadiyah ', 'Pantai Drini', 'Pantai Pandansari', 'Puncak Sosok', 'Museum Gerabah Kasongan', 'Embung Nglanggeran', 'Air Terjun Srigethuk', 'Gua Sriti ', 'Kolam Renang Tirto Tamansari', 'Embung Tonogoro ', 'Turgo Plawangan', 'Museum Benteng Vredeburg', 'History Of Java Museum (HOJ)', 'Keraton Ratu Boko', 'He Ha Sky View', 'Air Terjun Curug Sidoharjo', 'Nawang Jagad', 'Pantai Krokoh', 'Sadranan Park', 'Situs Warungboto', 'Museum Wayang Kekayon', 'Museum Gunung Api Merapi', 'Gua Maria Sendangsono ', 'Candi Gebang', 'Hutan Pinus Asri', 'Sesar Opak Bukit Mengger', 'Air Terjun Kedung Pedut', 'Museum Perjuangan', 'Sungai Mudal', 'Museum Bahari', 'Obelix Hills', 'Pantai Mbuluk', 'Balong Waterpark', 'Bukit Mintorogo', 'Kraton', 'Pantai Sepanjang ', 'Monumen Perjuangan Taruna (Plataran)', 'Situs Surocolo/ Gua Sunan Mas', 'Gua Gajah Lemahbang ', 'Waduk Sermo ', 'Rumah Sandi Negara', 'Candi Sari', 'Pantai Midodaren', 'Sindu Kusuma Edupark', 'Pantai Bekah', 'Museum Serat Holistik Kehidupan Susilawati Susmoni', 'Jogja Agro Park ', 'Hutan pendidikan Wanagama ', 'Pantai Parangtritis', 'Kaliurang Park Botanical Garden ', 'Pantai Baru', 'Monumen Jogja Kembali', 'Makam Raja-Raja Mataram Kotagede ', 'Aloe Land', 'Gua Ngingrong dan Lembah Karst Ngingrong ', 'Museum Dirgantara', 'Bendungan Kamijoro', 'Telaga Jonge', 'Gua Song Gilap Anjani Kenteng ', 'Museum Gempa Prof. Dr. Sarwidi', 'Gunung Gamping', 'Pantai Buron', 'Pantai Kayu Arum ', 'Embung Jlamprong', 'Pantai Bugel Kulon Progo', 'Laguna Pantai Trisik dan Pantai Trisik', 'Pantai Congot', 'Museum Peta ', 'Gua Tapan', 'Ndalem Pojokusuman / Pamulangan Beksa Sasminta Mardawa', 'Batu Alien ', 'Panorama Setro', 'Situs Candi Pelembutan', 'Museum Tani Jawa Indonesia', 'Suraloka Interactive Zoo', 'Wisata Klayar (Desa Wisata)', 'Museum Wayang Beber Sekartaji ', 'Air Terjun Kembang Soka', 'Monumen Museum Pangeran Diponegoro', 'Pantai Sadranan', 'Kids fun Park', 'Pantai Nglambor', 'Watu Jagal', 'Waterbom Jogja', 'Pantai Kukup', 'Pintu Langit Dahromo', 'Taman Nasional Gunung Merapi', 'Satoloka', 'Candi Kedulan', 'Pantai Banyutibo', 'Bunker Kaliadem', 'Petilasan Kembang Lampir', 'Seribu Batu Songgolangit ', 'Gua Braholo', 'Pantai Mlarangan Asri', 'Gua Maria Tritis', 'Pantai Sundak', 'Museum Pendidikan Indonesia', 'Taman Jamu Naturindo', 'Grojogan Watu Purba ', 'Tlogo Muncar ', 'Pantai Greweng', 'Ekowisata Nologaten', 'Pantai Mesra', 'Candi Banyunibo', 'Gamplong Studio Alam Sleman', 'Stone Valley', 'Museum Kereta Kraton/ Museum Wahanarata', 'Pantai Ngedan ', 'Pantai Gua Cemara', 'Pictniq', 'Gua Jepang ', 'Museum Rumah Garuda', 'Diorama Arsip Jogja ', 'Pantai Sadeng', 'Pantai Ngunggah', 'Gua Selarong', 'Wisata Wayang Wukirsari', 'Makam Girigondo', 'Gua Tanding', 'Drini Park', 'Puncak Kleco', 'Pantai Ngandong', 'Teras Kaca', 'Situs Mangir Ki Ageng', 'Gunung Ireng', 'Gardu Pandang Kaliurang', 'Museum Purbakala Taman Wisata Prambanan', 'Museum Gumuk Pasir Parangtritis Geomaritim Science Park', 'Museum Sandi', 'Pantai Nglolang ', 'Taman Pintar', 'Pantai Timang', 'Air Terjun Banyunibo', 'Glamping Menoreh', 'Puncak Becici', 'Bunga Chrysant', 'Museum UGM', 'Museum Geoteknologi Mineral UPN', 'Bukit Wisata Pule Payung', 'Embung Batara Sriten', 'Pasar Seni Gabusan ', 'Candi Prambanan', 'Obelix Sea View', 'Watu Amben', 'Pantai Kwaru', 'Bukit lintang sewu', 'Museum Bantul Masa Belanda', 'Pantai Pandansimo', 'Monumen Pahlawan Pancasila', 'Kebun Teh Nglinggo', 'Gua Kebon', 'Museum Laboratorium Sejarah UPY', 'Museum Dewantara Kirti Griya', 'Candi ijo', 'Wisata Alam Kalibiru', 'Watu Giring', 'Pantai Slili', 'Kampung Jelok', 'Pantai Nguyahan', 'Museum Taman Tino Sidin', 'Pantai Watu Lumbung', 'Plunyon Kalikuning', 'Tahura Bunder', 'Ledok Sambi Ecopark', 'Petilasan Gunung Gambar ', 'Pantai Grigak', 'Gunung Pinus Pengger', 'Museum Bank Indonesia', 'Gua Kiskendo', 'Candi Sambisari', 'Pantai Jungwok', 'Museum Pergerakan Wanita Indonesia', 'The World Landmark Merapi Park', 'Grand Puri Waterpark', 'Pantai Pringjono', 'Gua Pari', 'Kebun Teh Tritis ', 'Selopamioro Adventure Park', 'Pantai Sanglen', 'Taman Tebing Breksi', 'Wisata Outbond Gunung Mungker', 'Gua Permoni', 'De Mangol View', 'Makam Nyi Ageng Serang ', 'Bukit Kosakora', 'Gua Rencang Kencono', 'Bukit Klangon', 'Wisata Alam Kedung Banteng ', 'Gua Pindul', 'Museum Biologi', 'Gunung Api Purba Nglanggeran', 'Lembah Sorory', 'Pantai Ngetun', 'Gua Payaman', 'Waterbyur ', 'Embung Kleco', 'Geoforest Watu Payung Turunan', 'Pantai Porok', 'Museum Kotagede Intro Living Museum', 'Museum TNI AD Dharma Wiratama', 'Gua Cerme', 'Affandi Museum', 'Lava Bantal', 'Pantai Nampu', 'Chocolate Monggo Museum New Factory Store Kedai & Gelato', 'Kawasan Hutan Wanasadi', 'Ayunan Langit', 'Galaxy Waterpark Jogja', 'Wisata Alam Kembang Soka ', 'Kampung Emas', 'Bejiharjo Edupark', 'Mangrove Wanatirta', 'Bukit Penguk Kediwung', 'Candi Kalasan', 'Bukit Mojo Gumelem', 'Kalisuci Cave Tubing', 'Masjid Gedhe Mataram', 'Museum Terbuka Vulcano Park Bakalan', 'Wana Delima Orchard', 'Makam Ki Ageng Giring Sukodono', 'Jogja Mini Zoo Exotarium', 'Gunung Kendil ', 'Perbukitan Widosari', 'Pantai Sedahan', 'Teras Merapi', 'Situs Gembirowati', 'Gua Kidang Kencono', 'Wunung Giriselokondo ', 'Pantai Kesirat ', 'Kebun Buah Mangunan', 'Pantai Parangendog', 'Kawasan Konservasi Mangrove Baros', 'Telaga Kemuning', 'Museum Mini Sisa Hartaku', 'Pantai Jogan', 'Pantai Sarangan', 'Citra Grand Mutiara Waterpark Yogyakarta', 'Pantai Samas', 'Wisata Alam Kali Gowang ', 'Tankaman Kaliurang', 'Blue Lagoon', 'Pantai Siung', 'Agrowisata Bhumi Merapi ', 'Gua Jomblang', 'Gedung Agung', 'Bukit Turgo', 'Museum Jendral Sudirman', 'Pantai Bopeso', 'Museum Andi Bayou ', 'Pantai Wohkudu', 'Mahaloka Paradise ', 'Pantai Krakal', 'Gembira Loka Zoo', 'Pantai Torohudan ', 'Pantai Pulang Sawal', 'Wisata Alam Watu Gendong Beji ', 'Omah Salak', 'Potrobayan', 'Watu Goyang ', 'Air Terjun Luweng Sampang', 'Makam Raja-Raja Imogiri', 'Museum Ullen Sentalu', 'Candi Barong', 'Lembah Kars Mulo (Watu Mabur Lemahbang Rock Cliff)', 'Hutan Pinus Mangunan (Hutan Pinus Sari)', 'Air Terjun Jurug Gede', 'Pantai Wediombo', 'Mengger Kemuning', 'Arus Progo Rafting ', 'Museum Memorial Jendral Besar HM Soeharto', 'Eks. Pengepul Nila Bulurejo', 'Pantai Gesing', 'Museum Pleret', 'HEHA Forest', 'The Manglung View', 'Kawasan Gua Cerme', 'Museum Dr. Yap Prawirohusodo', 'Sendang Beji', 'Museum Anaia Alisha', 'Pantai Ngobaran', 'Air Terjun Grojogan Sewu', 'Wisata Bukit Watugede', 'Pantai Parangkusumo', 'Sendra Tari Ramayana Ballet (Outdoor)', 'Etalase Taman Batu Geopark Gunung Sewu', 'Bukit Paralayang Watugupit', 'Tembi Rumah Budaya', 'Pantai Watu Lawang', 'Pantai Ngrenehan ']"
