Destinasi,Rule_Score,Content_Score,Hybrid_Score,Rank_Rule,Rank_Hybrid,Delta_Rank,Movement,Rule_Contribution,Content_Contribution,Rank,Recommendation_Score,Recommendation_Label
Seribu Batu Songgolangit ,0.346153846153846,0.0,0.2076923076923076,72,121,-49,Turun,0.2076923076923076,0.0,159,20.77,Alternatif
Candi Sambisari,0.346153846153846,0.0,0.2076923076923076,72,121,-49,Turun,0.2076923076923076,0.0,160,20.77,Alternatif
Hutan Pinus Mangunan (Hutan Pinus Sari),0.346153846153846,0.0,0.2076923076923076,72,121,-49,Turun,0.2076923076923076,0.0,161,20.77,Alternatif
Affandi Museum,0.346153846153846,0.0,0.2076923076923076,72,121,-49,Turun,0.2076923076923076,0.0,162,20.77,Alternatif
Laguna Pantai Depok,0.346153846153846,0.0,0.2076923076923076,72,121,-49,Turun,0.2076923076923076,0.0,163,20.77,Alternatif
Wisata Alam Kali Gowang ,0.346153846153846,0.0,0.2076923076923076,72,121,-49,Turun,0.2076923076923076,0.0,164,20.77,Alternatif
Batu Alien ,0.346153846153846,0.0,0.2076923076923076,72,121,-49,Turun,0.2076923076923076,0.0,165,20.77,Alternatif
Candi Kedulan,0.346153846153846,0.0,0.2076923076923076,72,121,-49,Turun,0.2076923076923076,0.0,166,20.77,Alternatif
Pantai Watu Lumbung,0.346153846153846,0.0,0.2076923076923076,72,121,-49,Turun,0.2076923076923076,0.0,167,20.77,Alternatif
Pantai Bopeso,0.346153846153846,0.0,0.2076923076923076,72,121,-49,Turun,0.2076923076923076,0.0,168,20.77,Alternatif
Air Terjun Curug Sidoharjo,0.346153846153846,0.0,0.2076923076923076,72,121,-49,Turun,0.2076923076923076,0.0,169,20.77,Alternatif
Pantai Ngetun,0.346153846153846,0.0,0.2076923076923076,72,121,-49,Turun,0.2076923076923076,0.0,170,20.77,Alternatif
Bunker Kaliadem,0.346153846153846,0.0,0.2076923076923076,72,121,-49,Turun,0.2076923076923076,0.0,171,20.77,Alternatif
Kalisuci Cave Tubing,0.346153846153846,0.0,0.2076923076923076,72,121,-49,Turun,0.2076923076923076,0.0,172,20.77,Alternatif
Pantai Pulang Sawal,0.346153846153846,0.0,0.2076923076923076,72,121,-49,Turun,0.2076923076923076,0.0,173,20.77,Alternatif
Museum Pleret,0.346153846153846,0.0,0.2076923076923076,72,121,-49,Turun,0.2076923076923076,0.0,174,20.77,Alternatif
Plunyon Kalikuning,0.346153846153846,0.0,0.2076923076923076,72,121,-49,Turun,0.2076923076923076,0.0,175,20.77,Alternatif
Pantai Parangtritis,0.346153846153846,0.0,0.2076923076923076,72,121,-49,Turun,0.2076923076923076,0.0,176,20.77,Alternatif
Kebun Teh Nglinggo,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,177,18.46,Alternatif
Pantai Drini,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,178,18.46,Alternatif
Pantai Midodaren,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,179,18.46,Alternatif
Bukit lintang sewu,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,180,18.46,Alternatif
Pantai Nglambor,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,181,18.46,Alternatif
Pantai Wediombo,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,182,18.46,Alternatif
Sesar Opak Bukit Mengger,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,183,18.46,Alternatif
Gunung Gajah ,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,184,18.46,Alternatif
Hutan Pinus Asri,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,185,18.46,Alternatif
Museum Memorial Jendral Besar HM Soeharto,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,186,18.46,Alternatif
Pantai Somandeng,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,187,18.46,Alternatif
Grojogan Watu Purba ,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,188,18.46,Alternatif
History Of Java Museum (HOJ),0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,189,18.46,Alternatif
Situs Mangir Ki Ageng,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,190,18.46,Alternatif
Bukit Penguk Kediwung,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,191,18.46,Alternatif
Pantai Nampu,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,192,18.46,Alternatif
Pantai Grigak,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,193,18.46,Alternatif
Gua Pindul,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,194,18.46,Alternatif
Museum Tani Jawa Indonesia,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,195,18.46,Alternatif
Watu Amben,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,196,18.46,Alternatif
Museum Purbakala Taman Wisata Prambanan,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,197,18.46,Alternatif
Pantai Timang,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,198,18.46,Alternatif
Museum Gumuk Pasir Parangtritis Geomaritim Science Park,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,199,18.46,Alternatif
Makam Nyi Ageng Serang ,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,200,18.46,Alternatif
Pantai Krakal,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,201,18.46,Alternatif
Monumen Perjuangan Taruna (Plataran),0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,202,18.46,Alternatif
Pantai Bidara,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,203,18.46,Alternatif
Situs Surocolo/ Gua Sunan Mas,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,204,18.46,Alternatif
Mahaloka Paradise ,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,205,18.46,Alternatif
Museum Biologi,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,206,18.46,Alternatif
Pantai Ngedan ,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,207,18.46,Alternatif
Pantai Buron,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,208,18.46,Alternatif
Pantai Glagah,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,209,18.46,Alternatif
Candi Gebang,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,210,18.46,Alternatif
Pantai Slili,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,211,18.46,Alternatif
Gua Cerme,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,212,18.46,Alternatif
Pantai Sundak,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,213,18.46,Alternatif
Geoforest Watu Payung Turunan,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,214,18.46,Alternatif
Pantai Srakung,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,215,18.46,Alternatif
Air Terjun Grojogan Sewu,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,216,18.46,Alternatif
Gunung Pinus Pengger,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,217,18.46,Alternatif
Monumen Jogja Kembali,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,218,18.46,Alternatif
Air Terjun Kedung Pedut,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,219,18.46,Alternatif
Lembah Kars Mulo (Watu Mabur Lemahbang Rock Cliff),0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,220,18.46,Alternatif
Pantai Ngrenehan ,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,221,18.46,Alternatif
Puncak Kleco,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,222,18.46,Alternatif
Bukit Wisata Pule Payung,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,223,18.46,Alternatif
Sendang Beji,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,224,18.46,Alternatif
Petilasan Gunung Gambar ,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,225,18.46,Alternatif
Pantai Sanglen,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,226,18.46,Alternatif
Pantai Seruni,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,227,18.46,Alternatif
Kawasan Gua Cerme,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,228,18.46,Alternatif
Pantai Krokoh,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,229,18.46,Alternatif
Pantai Torohudan ,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,230,18.46,Alternatif
Situs Gembirowati,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,231,18.46,Alternatif
Candi Sari,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,232,18.46,Alternatif
Tembi Rumah Budaya,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,233,18.46,Alternatif
Pantai Sepanjang ,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,234,18.46,Alternatif
Taman Nasional Gunung Merapi,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,235,18.46,Alternatif
Pantai Sarangan,0.30769230769230765,0.0,0.1846153846153846,135,177,-42,Turun,0.1846153846153846,0.0,236,18.46,Alternatif
Gunung Gamping,0.26923076923076933,0.0,0.1615384615384616,213,237,-24,Turun,0.1615384615384616,0.0,237,16.15,Alternatif
Gua Jepang ,0.26923076923076933,0.0,0.1615384615384616,213,237,-24,Turun,0.1615384615384616,0.0,238,16.15,Alternatif
Gua Tapan,0.26923076923076933,0.0,0.1615384615384616,213,237,-24,Turun,0.1615384615384616,0.0,239,16.15,Alternatif
Museum Anaia Alisha,0.26923076923076933,0.0,0.1615384615384616,213,237,-24,Turun,0.1615384615384616,0.0,240,16.15,Alternatif
Pantai Baru,0.26923076923076933,0.0,0.1615384615384616,213,237,-24,Turun,0.1615384615384616,0.0,241,16.15,Alternatif
Pantai Pringjono,0.26923076923076933,0.0,0.1615384615384616,213,237,-24,Turun,0.1615384615384616,0.0,242,16.15,Alternatif
Air Terjun Srigethuk,0.26923076923076933,0.0,0.1615384615384616,213,237,-24,Turun,0.1615384615384616,0.0,243,16.15,Alternatif
Pantai Bekah,0.26923076923076933,0.0,0.1615384615384616,213,237,-24,Turun,0.1615384615384616,0.0,244,16.15,Alternatif
Situs Candi Risan,0.26923076923076933,0.0,0.1615384615384616,213,237,-24,Turun,0.1615384615384616,0.0,245,16.15,Alternatif
Monumen Museum Pangeran Diponegoro,0.26923076923076933,0.0,0.1615384615384616,213,237,-24,Turun,0.1615384615384616,0.0,246,16.15,Alternatif
Pantai Parangkusumo,0.26923076923076933,0.0,0.1615384615384616,213,237,-24,Turun,0.1615384615384616,0.0,247,16.15,Alternatif
Lava Bantal,0.26923076923076933,0.0,0.1615384615384616,213,237,-24,Turun,0.1615384615384616,0.0,248,16.15,Alternatif
Tlogo Muncar ,0.26923076923076933,0.0,0.1615384615384616,213,237,-24,Turun,0.1615384615384616,0.0,249,16.15,Alternatif
Pintu Langit Dahromo,0.26923076923076933,0.0,0.1615384615384616,213,237,-24,Turun,0.1615384615384616,0.0,250,16.15,Alternatif
Bukit Mintorogo,0.26923076923076933,0.0,0.1615384615384616,213,237,-24,Turun,0.1615384615384616,0.0,251,16.15,Alternatif
Museum Gunung Api Merapi,0.26923076923076933,0.0,0.1615384615384616,213,237,-24,Turun,0.1615384615384616,0.0,252,16.15,Alternatif
Gardu Pandang Kaliurang,0.26923076923076933,0.0,0.1615384615384616,213,237,-24,Turun,0.1615384615384616,0.0,253,16.15,Alternatif
Pantai Sadeng,0.26923076923076933,0.0,0.1615384615384616,213,237,-24,Turun,0.1615384615384616,0.0,254,16.15,Alternatif
Glamping Menoreh,0.26923076923076933,0.0,0.1615384615384616,213,237,-24,Turun,0.1615384615384616,0.0,255,16.15,Alternatif
Gua Ngingrong dan Lembah Karst Ngingrong ,0.26923076923076933,0.0,0.1615384615384616,213,237,-24,Turun,0.1615384615384616,0.0,256,16.15,Alternatif
Pantai Gesing,0.26923076923076933,0.0,0.1615384615384616,213,237,-24,Turun,0.1615384615384616,0.0,257,16.15,Alternatif
Pantai Congot,0.26923076923076933,0.0,0.1615384615384616,213,237,-24,Turun,0.1615384615384616,0.0,258,16.15,Alternatif
Telaga Jonge,0.26923076923076933,0.0,0.1615384615384616,213,237,-24,Turun,0.1615384615384616,0.0,259,16.15,Alternatif
Pantai Baron,0.26923076923076933,0.0,0.1615384615384616,213,237,-24,Turun,0.1615384615384616,0.0,260,16.15,Alternatif
Pantai Nglolang ,0.26923076923076933,0.0,0.1615384615384616,213,237,-24,Turun,0.1615384615384616,0.0,261,16.15,Alternatif
Watu Goyang ,0.26923076923076933,0.0,0.1615384615384616,213,237,-24,Turun,0.1615384615384616,0.0,262,16.15,Alternatif
Museum Bahari,0.26923076923076933,0.0,0.1615384615384616,213,237,-24,Turun,0.1615384615384616,0.0,263,16.15,Alternatif
Gua Selarong,0.26923076923076933,0.0,0.1615384615384616,213,237,-24,Turun,0.1615384615384616,0.0,264,16.15,Alternatif
Gua Kidang Kencono,0.26923076923076933,0.0,0.1615384615384616,213,237,-24,Turun,0.1615384615384616,0.0,265,16.15,Alternatif
Situs Warungboto,0.26923076923076933,0.0,0.1615384615384616,213,237,-24,Turun,0.1615384615384616,0.0,266,16.15,Alternatif
Pantai Gua Cemara,0.26923076923076933,0.0,0.1615384615384616,213,237,-24,Turun,0.1615384615384616,0.0,267,16.15,Alternatif
Wisata Alam Kalibiru,0.26923076923076933,0.0,0.1615384615384616,213,237,-24,Turun,0.1615384615384616,0.0,268,16.15,Alternatif
Ayunan Langit,0.26923076923076933,0.0,0.1615384615384616,213,237,-24,Turun,0.1615384615384616,0.0,269,16.15,Alternatif
Kawasan Hutan Wanasadi,0.26923076923076933,0.0,0.1615384615384616,213,237,-24,Turun,0.1615384615384616,0.0,270,16.15,Alternatif
Kawasan Konservasi Mangrove Baros,0.23076923076923067,0.0,0.13846153846153839,257,271,-14,Turun,0.13846153846153839,0.0,271,13.85,Alternatif
Gua Kiskendo,0.23076923076923067,0.0,0.13846153846153839,257,271,-14,Turun,0.13846153846153839,0.0,272,13.85,Alternatif
Gua Rencang Kencono,0.23076923076923067,0.0,0.13846153846153839,257,271,-14,Turun,0.13846153846153839,0.0,273,13.85,Alternatif
Gua Sriti ,0.23076923076923067,0.0,0.13846153846153839,257,271,-14,Turun,0.13846153846153839,0.0,274,13.85,Alternatif
Wisata Alam Kedung Banteng ,0.23076923076923067,0.0,0.13846153846153839,257,271,-14,Turun,0.13846153846153839,0.0,275,13.85,Alternatif
Arus Progo Rafting ,0.23076923076923067,0.0,0.13846153846153839,257,271,-14,Turun,0.13846153846153839,0.0,276,13.85,Alternatif
Pantai Jogan,0.23076923076923067,0.0,0.13846153846153839,257,271,-14,Turun,0.13846153846153839,0.0,277,13.85,Alternatif
Wisata Outbond Gunung Mungker,0.23076923076923067,0.0,0.13846153846153839,257,271,-14,Turun,0.13846153846153839,0.0,278,13.85,Alternatif
Museum Terbuka Vulcano Park Bakalan,0.23076923076923067,0.0,0.13846153846153839,257,271,-14,Turun,0.13846153846153839,0.0,279,13.85,Alternatif
Gua Kebon,0.23076923076923067,0.0,0.13846153846153839,257,271,-14,Turun,0.13846153846153839,0.0,280,13.85,Alternatif
Blue Lagoon,0.23076923076923067,0.0,0.13846153846153839,257,271,-14,Turun,0.13846153846153839,0.0,281,13.85,Alternatif
Kebun Teh Tritis ,0.23076923076923067,0.0,0.13846153846153839,257,271,-14,Turun,0.13846153846153839,0.0,282,13.85,Alternatif
Hutan Mangrove Kadilangu,0.23076923076923067,0.0,0.13846153846153839,257,271,-14,Turun,0.13846153846153839,0.0,283,13.85,Alternatif
Kampung Jelok,0.23076923076923067,0.0,0.13846153846153839,257,271,-14,Turun,0.13846153846153839,0.0,284,13.85,Alternatif
Pantai Watu Lawang,0.23076923076923067,0.0,0.13846153846153839,257,271,-14,Turun,0.13846153846153839,0.0,285,13.85,Alternatif
Mangrove Jembatan api- Api,0.23076923076923067,0.0,0.13846153846153839,257,271,-14,Turun,0.13846153846153839,0.0,286,13.85,Alternatif
Pantai Pandansimo,0.23076923076923067,0.0,0.13846153846153839,257,271,-14,Turun,0.13846153846153839,0.0,287,13.85,Alternatif
Tahura Bunder,0.23076923076923067,0.0,0.13846153846153839,257,271,-14,Turun,0.13846153846153839,0.0,288,13.85,Alternatif
Pantai Depok,0.23076923076923067,0.0,0.13846153846153839,257,271,-14,Turun,0.13846153846153839,0.0,289,13.85,Alternatif
Pantai Pandansari,0.23076923076923067,0.0,0.13846153846153839,257,271,-14,Turun,0.13846153846153839,0.0,290,13.85,Alternatif
Pantai Samas,0.23076923076923067,0.0,0.13846153846153839,257,271,-14,Turun,0.13846153846153839,0.0,291,13.85,Alternatif
Gua Permoni,0.19230769230769235,0.0,0.1153846153846154,281,292,-11,Turun,0.1153846153846154,0.0,292,11.54,Alternatif
Gua Braholo,0.19230769230769235,0.0,0.1153846153846154,281,292,-11,Turun,0.1153846153846154,0.0,293,11.54,Alternatif
Bukit Mojo Gumelem,0.19230769230769235,0.0,0.1153846153846154,281,292,-11,Turun,0.1153846153846154,0.0,294,11.54,Alternatif
Museum Bantul Masa Belanda,0.19230769230769235,0.0,0.1153846153846154,281,292,-11,Turun,0.1153846153846154,0.0,295,11.54,Alternatif
Watu Giring,0.19230769230769235,0.0,0.1153846153846154,281,292,-11,Turun,0.1153846153846154,0.0,296,11.54,Alternatif
Goa Sentono,0.19230769230769235,0.0,0.1153846153846154,281,292,-11,Turun,0.1153846153846154,0.0,297,11.54,Alternatif
Situs Candi Pelembutan,0.19230769230769235,0.0,0.1153846153846154,281,292,-11,Turun,0.1153846153846154,0.0,298,11.54,Alternatif
Gua Gajah Lemahbang ,0.19230769230769235,0.0,0.1153846153846154,281,292,-11,Turun,0.1153846153846154,0.0,299,11.54,Alternatif
Bukit Teletubies ,0.19230769230769235,0.0,0.1153846153846154,281,292,-11,Turun,0.1153846153846154,0.0,300,11.54,Alternatif
Gua Payaman,0.19230769230769235,0.0,0.1153846153846154,281,292,-11,Turun,0.1153846153846154,0.0,301,11.54,Alternatif
Museum Wayang Kekayon,0.19230769230769235,0.0,0.1153846153846154,281,292,-11,Turun,0.1153846153846154,0.0,302,11.54,Alternatif
Pantai Bugel Kulon Progo,0.15384615384615366,0.0,0.09230769230769219,297,303,-6,Turun,0.09230769230769219,0.0,303,9.23,Alternatif
Watu Jagal,0.15384615384615366,0.0,0.09230769230769219,297,303,-6,Turun,0.09230769230769219,0.0,304,9.23,Alternatif
Wisata Klayar (Desa Wisata),0.15384615384615366,0.0,0.09230769230769219,297,303,-6,Turun,0.09230769230769219,0.0,305,9.23,Alternatif
Makam Raja-Raja Mataram Kotagede ,0.15384615384615366,0.0,0.09230769230769219,297,303,-6,Turun,0.09230769230769219,0.0,306,9.23,Alternatif
Mangrove Wanatirta,0.15384615384615366,0.0,0.09230769230769219,297,303,-6,Turun,0.09230769230769219,0.0,307,9.23,Alternatif
Pantai Kwaru,0.15384615384615366,0.0,0.09230769230769219,297,303,-6,Turun,0.09230769230769219,0.0,308,9.23,Alternatif
Air Terjun Jurug Gede,0.15384615384615366,0.0,0.09230769230769219,297,303,-6,Turun,0.09230769230769219,0.0,309,9.23,Alternatif
Air Terjun Banyunibo,0.15384615384615366,0.0,0.09230769230769219,297,303,-6,Turun,0.09230769230769219,0.0,310,9.23,Alternatif
Gua Jlamprong ,0.11538461538461534,0.0,0.06923076923076919,309,311,-2,Turun,0.06923076923076919,0.0,311,6.92,Alternatif
Laguna Pantai Trisik dan Pantai Trisik,0.11538461538461534,0.0,0.06923076923076919,309,311,-2,Turun,0.06923076923076919,0.0,312,6.92,Alternatif
Wisata Bukit Watugede,0.11538461538461534,0.0,0.06923076923076919,309,311,-2,Turun,0.06923076923076919,0.0,313,6.92,Alternatif
Air Terjun Luweng Sampang,0.11538461538461534,0.0,0.06923076923076919,309,311,-2,Turun,0.06923076923076919,0.0,314,6.92,Alternatif
Gua Pari,0.07692307692307683,0.0,0.046153846153846094,314,315,-1,Turun,0.046153846153846094,0.0,315,4.62,Alternatif
